0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
4.661764,0.0,0.0,0.0,4.0059366,0.0,0.0,0.0,2.082517,1.3485405,0.0,0.0,0.0,0.0,2.3152344,0.0,0
4.4892616,0.0,0.0,0.0,4.683383,0.0,2.1028335,0.0,4.005776,0.0,0.0,0.0,0.0,0.0,0.2934611,0.0,0
3.5419364,0.0,0.0,0.0,5.563285,0.0,1.1828555,0.0,3.3739874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.187176,0.0,0.0,0.0,3.2680159,0.0,0.0,0.0,0.0,2.9996731,0.0,0.0,0.0,0.0,0.0,0.0,0
2.1649258,0.0,0.0,0.0,6.931903,0.0,0.0,0.0,5.2532687,0.0,0.0,0.0,0.0,0.0,0.57236,0.0,0
0.577145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67173004,0.0,0.0,0.7724594,0.0,0.0,0.0,0.0,0
4.3141537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.585861,0.0,0.0,0.0,0.0,0.0,0.27129957,0.0,0
2.6001027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.687571,0.0,2.1051614,0.0,0.0,0.0,0.0,0
2.9787793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.874089,1.3119755,0.0,0.0,0.0,0.0,0.0,0.0,0
2.1002488,0.0,0.0,0.0,2.6660295,0.0,0.0,0.0,2.9270217,0.0,0.0,0.0,0.0,0.0,0.0,0.55648607,0
0.16929147,0.0,0.0,0.0,3.5357373,0.0,3.9404924,0.0,6.208624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.1195649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7746892,0.85701585,0.0,1.2052298,0.0,0.0,0.0,0.0,0
1.1445467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2006683,0.0,8.415831,0.0,0.0,0.0,0.0,0
4.6019464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6910307,0.0,5.121438,0.0,0.0,0.0,0.0,0
3.0487516,0.0,0.0,0.0,3.4093645,0.0,0.0,0.0,7.491204,0.0,0.0,0.0,0.0,1.8827156,1.3171641,0.0,0
1.4084797,0.0,0.0,0.0,4.1870008,0.0,0.6455694,0.0,2.585468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6972283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9106603,1.5434767,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.664213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.527851,0.0,0.0,0.0,0.60802776,0.0,1.8974258,0.0,5.6094646,0.0,0.0,0.0,0.0,0.0,0.3835757,0.0,0
4.448822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333666,2.640638,0.0,0.0,0.0,0.0,0.0,0.0,0
2.508053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7114373,0.0,0.55685127,0.0,0.0,0.0,0.0,0
3.3737833,0.0,0.0,0.0,2.4801602,0.0,1.1802024,0.0,5.3184204,0.0,0.0,0.0,0.0,0.0,1.1791767,0.0,0
1.6103289,0.0,0.0,0.0,3.5012803,0.0,0.0,0.0,1.477126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,34.796936,19.558575,18.131275,0.0,0.0,0.0,0.0,0.0,27.383686,0.0,16.939709,23.140604,0.0,2.6064634,0.0,0
0.0,0.0,0.0,0.0,3.204323,0.0,0.19917186,0.0,0.76594806,0.00018419861,0.0,0.0,0.0,0.0,0.0,0.0,0
2.9856768,0.0,0.0,0.0,5.3702717,0.0,0.0,0.0,2.809627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.4118855,0.0,0.0,0.0,5.0960875,0.0,3.1471071,0.0,4.480698,0.0,0.0,0.0,0.0,0.0,0.42846492,0.0,0
0.8968308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.052544,0.0,16.227966,0.0,0.0,0.0,0.0,1
2.133817,22.076218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.641737,0.0,12.585023,0.0,0.0,0.0,0.0,1
3.2838612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.394025,0.0,6.2949686,0.0,0.0,0.0,0.0,1
1.1754959,9.396634,0.0,7.4758015,0.0,0.0,0.0,0.0,0.0,8.820407,0.0,5.4683743,1.8384374,0.0,0.0,0.0,1
1.8732386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4221094,2.396592,0.0,0.0,0.0,0.0,0.0,0.0,1
2.955252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.282759,0.0,0.0,0.0,0.0,0.0,1.3445213,0.0,1
3.6476128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13711391,0.0,5.1281424,0.0,0.0,0.0,0.0,1
0.0,13.014384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.293436,0.0,20.65754,0.0,0.0,0.0,0.0,1
6.206114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.967361,0.0,6.209441,0.0,0.0,0.0,0.0,1
0.26489213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.369145,0.0,0.0,0.0,0.0,0.0,0.0,1
1.8557317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30765593,1.7132297,0.0,1.4575368,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8155699,2.6192367,0.0,0.0,0.0,0.0,0.0,0.0,1
1.5535882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.431041,0.0,10.52241,0.0,0.0,0.0,0.0,1
3.509506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8975654,0.0,8.647415,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.209486,0.0,4.5367937,0.0,0.0,0.0,0.0,1
3.933006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3311503,0.0,0.5232099,0.0,0.0,2.0042512,0.0,1
4.704777,8.148472,0.0,3.0083675,0.0,0.0,0.0,0.0,0.0,10.164845,0.0,7.0486565,3.6173007,0.0,0.0,0.0,1
1.7988846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977886,0.0,7.7991047,0.0,0.0,0.0,0.0,1
8.799029,21.891096,0.0,16.029459,0.0,0.0,0.0,0.0,0.0,25.478756,0.0,28.79049,14.272703,0.0,0.0,0.0,1
1.2932606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2556822,0.0,3.408107,0.0,0.0,0.0,0.0,1
0.0,13.625778,0.0,3.0213637,0.0,0.0,0.0,0.0,0.0,33.818756,0.0,38.701523,0.0,0.0,0.0,0.0,1
2.130418,0.0,0.0,0.0,2.034421,0.0,0.0,0.0,1.7227806,0.84773856,0.0,0.0,0.0,0.0,0.0,0.0,1
3.6457303,4.173607,0.0,0.49288353,0.0,0.0,0.0,0.0,0.0,20.455341,0.0,10.867228,0.0,0.0,0.0,0.0,1
3.6087449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5774956,0.0,4.228332,0.0,0.0,0.0,0.0,1
0.0,63.36798,22.035185,26.043634,0.0,0.0,0.0,0.0,0.0,45.535004,0.0,26.458517,30.412037,0.0,0.0,0.0,1
1.8035142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4640746,0.0,9.030577,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2685027,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.546389,3.2968297,0.0,0.0,0.0,0.24482456,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.313001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.0394459,0.0,0.0,0.0,0.0,3.0120096,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3287455,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085028,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0843182,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103295,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.421259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.016457634,0.9902401,0.0,1.3920636,1.664274,0.0,1.3376367,0.0,0.0,3.6313112,2.133491,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.024216,0.0,0.0,0.0,0.0,0.0,0.0,0
0.49899086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.259631,4.5270605,0.0,0.0,0.0,1.7842352,0.0,0
0.0,0.0,0.0,3.7861948,0.0,0.0,0.0,0.0,0.0,6.781794,0.9992793,0.13635302,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.442573,2.0295405,0.0,0.0,0.0,0.95889026,0.0,0
0.0,0.0,0.0,2.402,0.0,0.0,0.0,0.0,0.0,6.38187,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.863549,0.0,0.60404515,0.0,0.0,6.4931703,0.0,0.0,0.0,0.0,1.5511674,0.0,0
1.5386769,3.3042321,0.0,0.0,0.0,0.0,4.9283943,0.0,0.0,1.2762171,4.7070136,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.4984272,3.0190158,0.0,0.93991137,0.0,0.0,9.382435,2.9132752,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.0919595,0.0,0.0,0.0,0.0,0.0,5.997274,0.6015921,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.429666,2.014462,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7997847,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.4651665,2.105423,0.0,0.6674956,0.0,0.0,6.415624,2.9118598,0.0,0.0,0.0,0.5751919,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8339524,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.29105228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016437,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.236424,0.54108626,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1106625,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.2335055,0.0,0.0,0.0,0.0,0.0,13.800949,0.0,0.0,0.0,0.0,0.0,2.466984,0.0,0.0,0
0.0,0.0,0.0,2.2839265,0.0,0.0,0.0,0.0,0.0,6.0384064,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.0984113,0.0,4.8799615,2.3844023,0.0,1.7100339,0.0,0.0,1.941816,1.3629814,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015422,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.15724367,0.0,0.0,0.0,0.0,0.0,10.203246,1.318666,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.095078,1.6649672,0.0,0.0,0.0,0.0,0.0,0
0.25422093,0.0,0.0,0.0,0.085383944,0.0,0.48570707,0.0,0.0,9.83866,3.0470657,0.0,0.0,0.0,2.037799,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.77157277,2.2628293,0.0,2.014122,0.9342815,0.0,1.3020401,0.0,0.0,4.429501,2.6609023,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.37011555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.572106,1.2364342,0.0,0.0,0.0,0.0,0.0,0
0.5957275,0.94999385,0.0,0.15082735,2.7050953,0.0,0.5447067,0.0,0.0,1.5659975,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.2339222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9611462,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.623622,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.758918,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54680187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.6070742,3.4908834,0.0,0.50657165,0.0,0.0,1.0650623,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1393059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.637598,2.754788,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0125264,0.0,0.0,0.0,0.0,0.0,4.8664827,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3175948,0.0,0.0,0.0,0.0,0.0,8.268207,3.8885074,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3194053,0.0,0.0,0.0,0.0,0.0,3.040797,0.0,0.0,1
0.0,0.0,0.0,0.84379643,0.0,0.0,0.0,0.0,0.0,3.2986283,0.0,0.0,0.0,0.0,1.0260102,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6006603,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.114468,0.0,0.0,0.0,0.0,0.0,40.572773,4.3093266,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.85586,0.0,0.0,0.0,0.0,0.0,47.47416,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2652383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.565575,0.0,0.0,0.0,0.0,0.0,6.5373073,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.263807,0.0,0.0,0.0,0.0,0.0,7.9435525,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.473038,0.0,0.0,0.0,0.0,0.0,0.83420545,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.210173,0.0,0.0,0.0,0.0,0.0,0.032803383,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.1258563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6783161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.159584,4.506548,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.01846,0.0,0.0,0.0,0.0,0.0,102.28215,8.430812,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.922632,0.0,0.0,0.0,0.0,0.0,30.482939,0.0,0.0,1
